,u_id,revenue,buy_ts
31426,18440933819332658804,0.98,2018-01-28 11:22:00
31427,3577449367987547907,4.28,2018-01-28 11:31:00
31428,10343016064897450067,0.92,2018-01-28 12:20:00
31429,8539481800753859337,4.28,2018-01-28 12:31:00
31430,14323998122436559765,3.97,2018-01-28 12:37:00
31431,15444447483266695193,5.38,2018-01-28 12:39:00
31432,3939228797472183990,3.67,2018-01-28 12:45:00
31433,5165991109412756407,7.33,2018-01-28 12:58:00
31434,8530243592593077059,3.05,2018-01-28 13:07:00
31435,12520445582383607882,0.92,2018-01-28 13:07:00
31436,4646022818903296272,5.8,2018-01-28 13:11:00
31437,2324790312959910225,6.72,2018-01-28 13:16:00
31438,17327617582388177305,3.67,2018-01-28 13:25:00
31439,5695071099190925686,6.11,2018-01-28 13:26:00
31440,6300182542818159021,4.08,2018-01-28 13:26:00
31441,5467206885786527898,1.83,2018-01-28 13:27:00
31442,16640791059365233121,3.05,2018-01-28 13:37:00
31443,6609807210634929703,0.98,2018-01-28 13:39:00
31444,15856413836473220681,0.24,2018-01-28 13:43:00
31445,14451144150736061080,1.83,2018-01-28 13:45:00
31446,7270658436817312615,0.79,2018-01-28 13:57:00
31447,993391957816603144,1.75,2018-01-28 13:59:00
31448,1652438691981648476,3.67,2018-01-28 14:02:00
31449,4310066929467469055,1.83,2018-01-28 14:05:00
31450,8596752457319807430,2.2,2018-01-28 14:19:00
31451,16102032224410148952,1.83,2018-01-28 14:29:00
31452,6858117075819248698,0.24,2018-01-28 14:46:00
31453,13459816845859690536,2.44,2018-01-28 14:57:00
31454,589745110680643238,0.61,2018-01-28 15:00:00
31455,14475520830087089803,1.28,2018-01-28 15:09:00
31456,8703153760862103326,2.44,2018-01-28 15:11:00
31457,4746569799942338200,2.44,2018-01-28 15:13:00
31458,3778700328687595252,0.61,2018-01-28 15:13:00
31459,7372572972146693815,2.44,2018-01-28 15:51:00
31460,1046453112605608848,2.87,2018-01-28 15:52:00
31461,3818392483950042223,2.2,2018-01-28 15:52:00
31462,2464366381792757,2.44,2018-01-28 15:54:00
31463,7832789707184657040,3.5,2018-01-28 15:58:00
31464,4090317183849251053,0.98,2018-01-28 16:04:00
31465,6239177080309489989,3.36,2018-01-28 16:19:00
31466,14815465717360141805,0.55,2018-01-28 16:30:00
31467,6325257814558066153,16.8,2018-01-28 16:34:00
31468,17043093820990397856,1.47,2018-01-28 16:36:00
31469,6948781160947906362,0.49,2018-01-28 16:39:00
31470,17394155818380347151,0.58,2018-01-28 16:40:00
31471,13630015803768936764,1.75,2018-01-28 16:45:00
31472,5982213713737155362,2.08,2018-01-28 16:46:00
31473,12497175832530878936,0.18,2018-01-28 16:57:00
31474,5905180000235098952,4.28,2018-01-28 17:10:00
31475,12439978787020435895,51.33,2018-01-28 17:19:00
31476,2972136534223689292,3.67,2018-01-28 17:28:00
31477,7929900870167854866,2.75,2018-01-28 17:28:00
31478,12497175832530878936,0.3,2018-01-28 17:42:00
31479,12380754858805411314,2.75,2018-01-28 17:46:00
31480,1410247360061889441,24.44,2018-01-28 17:49:00
31481,12280928676653364355,1.34,2018-01-28 18:03:00
31482,9915126049410029311,0.37,2018-01-28 18:06:00
31483,7357895473102531043,2.93,2018-01-28 18:13:00
31484,11373676059139455792,7.64,2018-01-28 18:27:00
31485,8867561193089630485,0.49,2018-01-28 18:40:00
31486,7119688075557063158,3.67,2018-01-28 18:49:00
31487,15430561001994086071,1.22,2018-01-28 18:52:00
31488,10565697289911513446,0.49,2018-01-28 18:53:00
31489,7488145851591417041,1.71,2018-01-28 18:54:00
31490,8524767540403439926,4.64,2018-01-28 19:09:00
31491,12707770750489467832,3.05,2018-01-28 19:09:00
31492,2651152441988249260,6.11,2018-01-28 19:16:00
31493,10618830349949150741,2.44,2018-01-28 19:19:00
31494,8069318813647538753,3.05,2018-01-28 19:22:00
31495,14540288384792642223,0.92,2018-01-28 19:24:00
31496,12520445582383607882,0.73,2018-01-28 19:25:00
31497,5139615590553126732,5.5,2018-01-28 19:28:00
31498,11052588521413522680,13.08,2018-01-28 19:34:00
31499,16213291361820483614,3.67,2018-01-28 19:42:00
31500,15089170693093313144,7.33,2018-01-28 19:42:00
31501,12762035971754126011,1.83,2018-01-28 19:49:00
31502,15053311081562489320,1.95,2018-01-28 19:53:00
31503,1891695106718180480,0.73,2018-01-28 19:58:00
31504,2324790312959910225,4.95,2018-01-28 20:03:00
31505,12056854275753335541,2.14,2018-01-28 20:05:00
31506,7643370747196777105,0.49,2018-01-28 20:13:00
31507,12762035971754126011,1.83,2018-01-28 20:18:00
31508,12689852261337054062,4.4,2018-01-28 20:18:00
31509,8867561193089630485,0.49,2018-01-28 20:27:00
31510,9706874100232828141,0.37,2018-01-28 21:00:00
31511,15452463369528832051,0.73,2018-01-28 21:01:00
31512,11175765490833870057,2.75,2018-01-28 21:03:00
31513,12698176061045211707,2.2,2018-01-28 21:11:00
31514,9465154600319569888,1.1,2018-01-28 21:24:00
31515,2715333784417247295,3.5,2018-01-28 21:24:00
31516,9865969369286140970,0.92,2018-01-28 21:27:00
31517,11117762475652703327,3.67,2018-01-28 21:27:00
31518,3104360699733470032,2.44,2018-01-28 21:32:00
31519,15925891794465474247,7.88,2018-01-28 21:41:00
31520,12661677171948688660,1.28,2018-01-28 21:49:00
31521,9343163120693897546,3.21,2018-01-28 21:51:00
31522,8274104228426537564,8.98,2018-01-28 22:02:00
31523,16286538607929491759,2.04,2018-01-28 22:19:00
31524,1891695106718180480,0.73,2018-01-28 22:29:00
31525,3171690314867367619,0.92,2018-01-28 22:34:00
31526,6633722431109195072,0.49,2018-01-28 22:37:00
31527,16358771774448437532,12.1,2018-01-28 22:49:00
31528,1101094668458595886,0.61,2018-01-28 22:51:00
31529,4449048658056009405,3.67,2018-01-28 23:02:00
31530,5813296363668985571,0.24,2018-01-28 23:34:00
31531,10766178652452029328,1.53,2018-01-28 23:38:00
31532,16594974112921309803,0.24,2018-01-28 23:42:00
31533,11897763080734431833,2.75,2018-01-28 23:54:00
31534,4086449576642210922,1.83,2018-01-29 00:18:00
31535,11853800990649019457,1.53,2018-01-29 00:46:00
31536,14208097647144346317,4.89,2018-01-29 00:50:00
31537,18395646263390717328,2.81,2018-01-29 00:52:00
31538,9880958608974363576,1.83,2018-01-29 01:05:00
31539,15631520171879310444,0.7,2018-01-29 01:05:00
31540,16912925622708217972,0.93,2018-01-29 01:18:00
31541,12352211161913596350,3.5,2018-01-29 01:26:00
31542,9111266195662847980,0.92,2018-01-29 02:52:00
31543,4814063039685158157,9.78,2018-01-29 02:54:00
31544,15566358350025175186,0.85,2018-01-29 08:06:00
31545,13233416944132014855,2.87,2018-01-29 08:56:00
31546,18395646263390717328,2.81,2018-01-29 09:09:00
31547,13429473468600174471,2.14,2018-01-29 09:14:00
31548,16808213803913159444,4.89,2018-01-29 09:27:00
31549,5114418924724793541,0.61,2018-01-29 09:31:00
31550,15285207443287182267,2.93,2018-01-29 09:39:00
31551,10614964080875641025,0.49,2018-01-29 09:45:00
31552,2987413016446952874,6.11,2018-01-29 09:49:00
31553,11944043327583035273,1.67,2018-01-29 09:49:00
31554,1119588044851111103,1.17,2018-01-29 09:51:00
31555,15300948759377255187,1.22,2018-01-29 09:57:00
31556,18330861555741048163,0.98,2018-01-29 10:05:00
31557,18003317142696590886,0.61,2018-01-29 10:09:00
31558,6380950137582172227,3.05,2018-01-29 10:11:00
31559,16032452766006647027,3.05,2018-01-29 10:21:00
31560,15258380845015487452,7.33,2018-01-29 10:23:00
31561,10942072690807510016,1.17,2018-01-29 10:27:00
31562,9535234829354417442,0.61,2018-01-29 10:29:00
31563,16309591120616747499,6.11,2018-01-29 10:31:00
31564,13690208951315199853,1.83,2018-01-29 10:37:00
31565,9798551198744761879,9.78,2018-01-29 10:39:00
31566,12380373164325689048,3.67,2018-01-29 10:49:00
31567,5589109078133103528,2.2,2018-01-29 10:56:00
31568,4499746016005494365,2.44,2018-01-29 11:03:00
31569,15655897134166033466,4.28,2018-01-29 11:03:00
31570,2372603640946287896,4.89,2018-01-29 11:09:00
31571,3501596628378158474,4.28,2018-01-29 11:18:00
31572,3784602007624789098,28.44,2018-01-29 11:19:00
31573,6363697600766796480,8.33,2018-01-29 11:24:00
31574,5428360267575446305,6.17,2018-01-29 11:37:00
31575,12380373164325689048,3.67,2018-01-29 11:39:00
31576,10042406247806902345,3.05,2018-01-29 11:39:00
31577,11777180743824797995,0.37,2018-01-29 11:42:00
31578,12520445582383607882,0.37,2018-01-29 11:45:00
31579,10029068528085152222,14.42,2018-01-29 11:49:00
31580,11200848675878112674,2.92,2018-01-29 11:55:00
31581,10116135452198588850,11.0,2018-01-29 11:57:00
31582,2826168963780356394,5.55,2018-01-29 11:58:00
31583,6264527845820536986,1.22,2018-01-29 11:59:00
31584,29086741813374737,1.75,2018-01-29 12:02:00
31585,6812346820542095197,1.83,2018-01-29 12:06:00
31586,6731421022966725351,11.3,2018-01-29 12:06:00
31587,3501596628378158474,4.28,2018-01-29 12:07:00
31588,3493303259706219196,5.83,2018-01-29 12:08:00
31589,10298892604615210801,0.49,2018-01-29 12:10:00
31590,9633598826896773683,4.89,2018-01-29 12:11:00
31591,6659921860819781539,3.5,2018-01-29 12:11:00
31592,11394541435651768961,3.67,2018-01-29 12:11:00
31593,6591689434260131452,1.83,2018-01-29 12:13:00
31594,7117584702209940779,5.5,2018-01-29 12:14:00
31595,423539053334356081,2.04,2018-01-29 12:17:00
31596,9235352975876647433,1.1,2018-01-29 12:19:00
31597,13676222721170239611,0.24,2018-01-29 12:21:00
31598,383168223736428939,1.22,2018-01-29 12:24:00
31599,3493303259706219196,5.83,2018-01-29 12:26:00
31600,16984621151591005519,2.44,2018-01-29 12:27:00
31601,7191568518847080135,3.67,2018-01-29 12:28:00
31602,10343016064897450067,4.4,2018-01-29 12:30:00
31603,14195953210221334034,0.98,2018-01-29 12:32:00
31604,12318346375502220837,12.83,2018-01-29 12:33:00
31605,10633917501522658129,4.89,2018-01-29 12:35:00
31606,16361012552043482190,0.73,2018-01-29 12:36:00
31607,13722646149405974856,1.22,2018-01-29 12:42:00
31608,2702391650507912217,2.69,2018-01-29 12:43:00
31609,6836666962029140446,2.75,2018-01-29 12:47:00
31610,4615671486255028287,3.21,2018-01-29 12:48:00
31611,1022067824077876564,2.04,2018-01-29 12:54:00
31612,14918184555859991240,2.44,2018-01-29 12:57:00
31613,18059928189447496744,2.44,2018-01-29 13:03:00
31614,411175845287675714,3.67,2018-01-29 13:05:00
31615,7463564302604672997,0.85,2018-01-29 13:06:00
31616,11920452646463905188,1.59,2018-01-29 13:07:00
31617,15036585649525839617,3.67,2018-01-29 13:07:00
31618,14612193082997787375,1.22,2018-01-29 13:14:00
31619,5106567819449192552,1.22,2018-01-29 13:16:00
31620,11001615398826317650,19.55,2018-01-29 13:20:00
31621,13861787462523859202,3.05,2018-01-29 13:35:00
31622,15392246381121115045,2.93,2018-01-29 13:35:00
31623,176849925254395268,3.67,2018-01-29 13:43:00
31624,13441028862396518582,13.44,2018-01-29 13:57:00
31625,5659629391914403767,6.42,2018-01-29 13:59:00
31626,9072805975656043083,0.98,2018-01-29 14:00:00
31627,732593076938593657,1.22,2018-01-29 14:16:00
31628,14858497102136247907,3.89,2018-01-29 14:22:00
31629,10116135452198588850,0.85,2018-01-29 14:30:00
31630,6197972861590656354,3.67,2018-01-29 14:37:00
31631,12780042542370479493,29.82,2018-01-29 14:39:00
31632,6118240475547661933,1.83,2018-01-29 14:45:00
31633,2372603640946287896,2.08,2018-01-29 14:49:00
31634,7627315420396840587,1.63,2018-01-29 14:54:00
31635,3644482766749211722,4.89,2018-01-29 14:58:00
31636,8801940060488117052,0.85,2018-01-29 14:59:00
31637,17316457126107203123,1.75,2018-01-29 15:00:00
31638,13280705509935640968,6.11,2018-01-29 15:00:00
31639,16368957590625395269,2.92,2018-01-29 15:05:00
31640,4798512854486090431,1.83,2018-01-29 15:25:00
31641,8599501216708304479,4.58,2018-01-29 15:31:00
31642,12413339566601565319,2.75,2018-01-29 15:32:00
31643,14933845182902902055,0.58,2018-01-29 15:43:00
31644,16127491998833640743,4.2,2018-01-29 15:49:00
31645,9565367415714778919,1.4,2018-01-29 15:55:00
31646,1771375665831381311,0.61,2018-01-29 16:04:00
31647,8303493463856749321,0.73,2018-01-29 16:05:00
31648,2372603640946287896,1.1,2018-01-29 16:06:00
31649,3861090151338825526,4.28,2018-01-29 16:14:00
31650,6124892482434136753,1.83,2018-01-29 16:14:00
31651,2511901948148439767,3.05,2018-01-29 16:15:00
31652,1213703438347404669,3.67,2018-01-29 16:15:00
31653,9558790616986183970,1.83,2018-01-29 16:18:00
31654,5022905624371863545,2.99,2018-01-29 16:19:00
31655,581256158192756764,4.28,2018-01-29 16:19:00
31656,15308665144305943761,8.55,2018-01-29 16:20:00
31657,16560987380278957545,2.44,2018-01-29 16:23:00
31658,3020683957012498059,6.11,2018-01-29 16:26:00
31659,10307239722991624955,1.54,2018-01-29 16:26:00
31660,10343016064897450067,0.85,2018-01-29 16:28:00
31661,10072315608920144152,2.2,2018-01-29 16:30:00
31662,3814173580899442488,1.47,2018-01-29 16:34:00
31663,1822885278842702042,1.47,2018-01-29 16:36:00
31664,16004055610521343191,1.22,2018-01-29 16:42:00
31665,7125250237100165355,0.24,2018-01-29 16:49:00
31666,1362241318127012073,2.44,2018-01-29 16:51:00
31667,16734088966209454334,4.89,2018-01-29 16:58:00
31668,15176646726584479099,6.11,2018-01-29 17:00:00
31669,7064551210627812495,3.18,2018-01-29 17:06:00
31670,12503186820838762191,0.73,2018-01-29 17:07:00
31671,1750247325398249990,8.86,2018-01-29 17:07:00
31672,6948781160947906362,1.53,2018-01-29 17:24:00
31673,15003710913383411493,7.82,2018-01-29 17:25:00
31674,14778762550392989118,0.73,2018-01-29 17:28:00
31675,7525439989332136831,2.14,2018-01-29 17:31:00
31676,7306316141763019810,1.83,2018-01-29 17:31:00
31677,1300253307003520926,4.64,2018-01-29 17:34:00
31678,9825512285811245072,2.44,2018-01-29 17:35:00
31679,2290563144714255268,0.92,2018-01-29 17:50:00
31680,9733678848299292228,5.83,2018-01-29 18:06:00
31681,13480663169815323300,4.28,2018-01-29 18:10:00
31682,10246903932085021612,55.0,2018-01-29 18:13:00
31683,6417926052566312305,1.04,2018-01-29 18:17:00
31684,7536896398611675946,2.81,2018-01-29 18:20:00
31685,13888745432979765063,4.58,2018-01-29 18:21:00
31686,8218647894092731011,4.28,2018-01-29 18:21:00
31687,9992631785075397487,3.12,2018-01-29 18:28:00
31688,530124657265254968,53.78,2018-01-29 18:30:00
31689,8347066174564941881,2.5,2018-01-29 18:38:00
31690,11069664595376265992,8.55,2018-01-29 18:38:00
31691,10451149794640795871,4.28,2018-01-29 18:40:00
31692,16994219489573719182,1.71,2018-01-29 18:43:00
31693,5428360267575446305,0.61,2018-01-29 18:46:00
31694,18373884629669856403,0.3,2018-01-29 18:51:00
31695,10409875520509464644,3.05,2018-01-29 18:53:00
31696,15300948759377255187,1.22,2018-01-29 18:57:00
31697,10434148194765681426,1.71,2018-01-29 19:01:00
31698,130515326807272682,2.44,2018-01-29 19:02:00
31699,6963258363047727128,5.5,2018-01-29 19:04:00
31700,338554267155929993,0.49,2018-01-29 19:08:00
31701,14578592139423304251,3.42,2018-01-29 19:14:00
31702,14196100067260108727,1.53,2018-01-29 19:17:00
31703,13796776461870456490,7.33,2018-01-29 19:18:00
31704,15888345020859031828,1.83,2018-01-29 19:29:00
31705,14576325409976277636,92.58,2018-01-29 19:31:00
31706,13796850722625507775,3.67,2018-01-29 19:35:00
31707,1410247360061889441,24.44,2018-01-29 19:35:00
31708,10945743323924087100,85.55,2018-01-29 19:36:00
31709,16422572169738141879,2.44,2018-01-29 19:38:00
31710,15432081392705159760,1.83,2018-01-29 19:41:00
31711,10400666586256323730,0.85,2018-01-29 19:42:00
31712,13291742220065102147,1.75,2018-01-29 20:02:00
31713,13716768042075689164,10.33,2018-01-29 20:15:00
31714,8211180112370244213,23.83,2018-01-29 20:17:00
31715,14274621950508782314,0.61,2018-01-29 20:25:00
31716,14934812565956037674,3.05,2018-01-29 20:25:00
31717,12932266086257877547,1.22,2018-01-29 20:28:00
31718,7156443706237326412,0.49,2018-01-29 20:33:00
31719,6417926052566312305,1.59,2018-01-29 20:34:00
31720,6700899526767776570,22.0,2018-01-29 20:37:00
31721,13429473468600174471,2.14,2018-01-29 20:42:00
31722,18412292863908390211,3.05,2018-01-29 20:48:00
31723,9504232026982269854,2.14,2018-01-29 20:51:00
31724,12524899478205321558,3.05,2018-01-29 20:53:00
31725,15781211898409039705,1.34,2018-01-29 21:01:00
31726,9029670967276831128,1.53,2018-01-29 21:02:00
31727,8890085703342460975,0.49,2018-01-29 21:09:00
31728,12292192428882815255,1.83,2018-01-29 21:09:00
31729,18373979635110185511,3.21,2018-01-29 21:13:00
31730,13210414602302495658,3.54,2018-01-29 21:20:00
31731,7306316141763019810,1.83,2018-01-29 21:23:00
31732,11161315510750472630,7.33,2018-01-29 21:26:00
31733,4159403512545490308,3.67,2018-01-29 21:26:00
31734,12436904862559956,0.24,2018-01-29 21:32:00
31735,12824248354262720343,3.67,2018-01-29 21:33:00
31736,8765687459101705490,1.53,2018-01-29 21:34:00
31737,7232864824665926498,1.83,2018-01-29 21:41:00
31738,11680900754697023979,61.11,2018-01-29 21:47:00
31739,2553972550720326284,2.2,2018-01-29 21:49:00
31740,13227806334656804506,1.75,2018-01-29 21:51:00
31741,4282077769541804887,0.92,2018-01-29 21:59:00
31742,5189540902211779836,3.67,2018-01-29 22:00:00
31743,2556885397715059391,4.28,2018-01-29 22:08:00
31744,12780042542370479493,122.22,2018-01-29 22:15:00
31745,8293490400197848676,0.67,2018-01-29 22:17:00
31746,7297485302841785780,1.83,2018-01-29 22:18:00
31747,8427609768512674974,122.22,2018-01-29 22:24:00
31748,252767078597451637,1.1,2018-01-29 22:25:00
31749,12499135078559524750,8.55,2018-01-29 22:29:00
31750,6055187794248430218,1.59,2018-01-29 22:31:00
31751,17510319474732949340,0.18,2018-01-29 22:34:00
31752,17450970300597092650,2.14,2018-01-29 22:46:00
31753,14905236461169725414,1.47,2018-01-29 22:48:00
31754,17681979805242401849,4.89,2018-01-29 22:54:00
31755,11670785777124746895,1.1,2018-01-29 23:03:00
31756,997995420020363405,7.33,2018-01-29 23:10:00
31757,3043150164497748999,2.69,2018-01-29 23:21:00
31758,13101639885875459374,1.1,2018-01-29 23:24:00
31759,3036002326095426096,0.82,2018-01-29 23:29:00
31760,13420911972982917523,11.0,2018-01-29 23:38:00
31761,12224582811916560891,3.05,2018-01-29 23:39:00
31762,14007762654690750436,0.37,2018-01-29 23:43:00
31763,13193007416497363993,8.55,2018-01-30 00:31:00
31764,17510319474732949340,0.43,2018-01-30 00:41:00
31765,9950592545160308732,1.22,2018-01-30 00:47:00
31766,17165093220616725518,2.81,2018-01-30 00:55:00
31767,18212335585767201182,1.22,2018-01-30 00:56:00
31768,7731287530307090731,2.1,2018-01-30 01:30:00
31769,15533487942817852344,1.59,2018-01-30 02:02:00
31770,3082047066348199398,4.58,2018-01-30 05:37:00
31771,10215803516991360668,3.67,2018-01-30 07:56:00
31772,6470899099132494243,14.67,2018-01-30 08:05:00
31773,3653750720576962782,0.49,2018-01-30 08:06:00
31774,16416124497181278118,3.18,2018-01-30 08:10:00
31775,9534077358051115619,0.3,2018-01-30 09:12:00
31776,6957539787890802107,0.37,2018-01-30 09:17:00
31777,18041377217633078818,2.44,2018-01-30 09:17:00
31778,5756210637939858047,2.99,2018-01-30 09:26:00
31779,2990168953213341999,1.22,2018-01-30 09:34:00
31780,1204457991721730784,2.14,2018-01-30 09:51:00
31781,7191934031824645559,0.58,2018-01-30 09:51:00
31782,2372603640946287896,4.89,2018-01-30 10:03:00
31783,11800450824830020184,2.69,2018-01-30 10:06:00
31784,6417926052566312305,3.73,2018-01-30 10:08:00
31785,4022684769140129873,1.83,2018-01-30 10:15:00
31786,6301756547386084563,0.67,2018-01-30 10:15:00
31787,3191139057252366903,3.73,2018-01-30 10:18:00
31788,530124657265254968,29.33,2018-01-30 10:24:00
31789,12780042542370479493,36.67,2018-01-30 10:36:00
31790,14992276750420309914,1.47,2018-01-30 10:43:00
31791,6195698063456154011,2.14,2018-01-30 10:51:00
31792,17971386887877297935,7.76,2018-01-30 10:57:00
31793,2328339253307853912,2.44,2018-01-30 11:01:00
31794,17275276021351027914,26.89,2018-01-30 11:03:00
31795,13593544616394138571,9.78,2018-01-30 11:04:00
31796,11789789210512497243,1.75,2018-01-30 11:06:00
31797,4219417598860593891,2.14,2018-01-30 11:07:00
31798,1045968714013535845,2.69,2018-01-30 11:07:00
31799,14576325409976277636,22.0,2018-01-30 11:09:00
31800,16010112399044705991,1.83,2018-01-30 11:15:00
31801,16307535164429124690,2.14,2018-01-30 11:15:00
31802,8211180112370244213,1.83,2018-01-30 11:25:00
